attempt,error_angle_degrees
1,-15.509970873765667
2,-1.4896254455428846
3,-0.9436098705697304
4,-8.237263911582772
5,-4.74178975451909
6,-3.0546499756769947
7,-5.128191041852858
8,-11.572033937188337
9,-7.37376636133024
10,-4.929395653137618
11,-2.3215305898327188
12,0.13806185209685395
13,-5.123165537128159
14,-2.6264056382907484
15,-1.6365770416167322
16,-15.255118703057775
17,-11.8686502021757
18,-7.224315694045345
19,-5.7504464439727485
20,-3.026035083025448
21,9.42875292895232
22,4.812537722771765
23,1.464130296842086
24,0.44141824592520607
25,4.316352819504118
26,-1.4816171830880478
27,2.397512885605039
28,3.1441098005714423
29,0.33925341426359523
30,-0.9161291286519031
31,-0.1568270769711546
32,-1.1972343738638358
33,0.7086378290157427
34,-2.3329400749921376
35,1.2911879576985825
36,-1.6947634939089085
37,-1.5115879278933448
38,-1.378602070784524
39,-2.0888236046971826
40,0.27230915544117806
41,-4.022106317313302
42,1.0239190763107615
43,-2.351117483374992
44,-0.0183674276090926
45,-2.287487179128533
46,0.33925341426359523
47,-2.0619436828135633
48,-2.655159555761543
49,0.2383997716638646
50,-0.9637565320735177
51,-1.2840970093345163
52,0.03217905186022563
53,-3.7957142031397098
54,-3.0238675557966417
55,-1.0110693037415786
56,-0.29644817623847075
57,-2.531271730044921
58,-0.6812816826024459
59,-0.5898905201442517
60,0.7086378290157427
61,0.1540680503125884
62,0.5663178248567817
63,-0.7258186161965625
64,-0.031442088400154944
65,1.808691626206837
66,1.874299538702786
67,1.23704242166923
68,-0.031442088400154944
69,-0.9637565320735177
70,-0.9637565320735177
71,-0.8695201375859938
72,-0.9167927888920246
73,-0.4372437217057268
74,-0.8695201375859938
75,0.732004785107307
76,1.0258674484497305
77,-1.0542711163528224
78,-0.7323531880267922
79,
80,0.13427813001877098
81,-23.720395572304596
82,-15.652512678118939
83,-14.486875138385557
84,-6.456351301943812
85,-4.74178975451909
86,-6.425158237525636
87,-8.876584928845176
88,-5.053826050064373
89,-1.7438293449024513
90,-4.47946045235031
91,-2.269274806419986
92,-2.238006513980281
93,-2.3859440303888277
94,-10.866551801332605
95,-7.94347181059041
96,
97,-1.719680039069857
98,-1.777103266343346
99,-0.5430716937237889
100,-5.6092744464458235
101,6.36327383030266
102,4.368402349586006
103,3.5514034989673746
104,4.419713573659209
105,2.6818626349156887
106,-2.73522627210761
107,-4.2329676975357415
108,-2.2194719997187065
109,1.6992442339935963
110,-2.145882631011091
111,0.945395900922847
112,-0.4372437217057268
113,-1.2885064605674756
114,-0.9637565320735177
115,2.452171098242502
116,0.3762512488261791
117,1.2527462627001853
118,0.1858372622013178
119,-1.6314120151404836
120,3.0870030222563116
121,3.4349488229219958
122,0.33615935553922327
123,
124,-0.44461622946909074
125,1.9275130641470355
126,-1.1972343738638358
127,2.4319326023469614
128,-0.1568270769711546
129,3.7850205125954233
130,0.732004785107307
131,-0.2661962810491332
132,0.03217905186022563
133,-1.0580704872395472
134,-2.195733934713246
135,1.7914188319415416
136,0.2208508964301359
137,-1.704808556068599
138,-0.3148029628785025
139,0.014043914552701153
140,-0.37912601136835633
141,0.486459758859894
142,2.3869721769155205
143,-0.39555255320991023
144,
145,-1.2885064605674756
146,-0.11847029685947064
147,0.8915211828907843
148,0.737143189605689
149,0.8220732770877817
150,1.6809271695559005
151,-0.12705981677868294
152,-1.5268418872688585
153,3.731815490246703
154,1.36784560598673
155,-1.3388462930945195
156,1.4107845968777042
157,-0.25643716352928436
158,0.11894360708527074
159,-0.29644817623847075
160,-0.9167927888920246
